time_ps,d_GaadmolNadmol_A
6.475000000000000000e+01,1.931874925816887245e+00
6.476000000000000512e+01,1.903058789055136257e+00
6.476999999999999602e+01,1.985520867102634757e+00
6.478000000000000114e+01,2.107674857206395913e+00
6.479000000000000625e+01,2.184592471743872721e+00
6.479999999999999716e+01,2.146992715544232766e+00
6.481000000000000227e+01,2.042074931534099580e+00
6.482000000000000739e+01,1.957675218032857822e+00
6.482999999999999829e+01,1.944209138158752515e+00
6.484000000000000341e+01,1.981571567948027246e+00
6.485000000000000853e+01,2.022191791917868464e+00
6.485999999999999943e+01,2.005269448353511841e+00
6.487000000000000455e+01,1.993724775489335022e+00
6.488000000000000966e+01,2.070540787910249314e+00
6.489000000000000057e+01,2.211681008305673046e+00
6.490000000000000568e+01,2.329121692934913668e+00
6.490999999999999659e+01,2.312919760475923070e+00
6.492000000000000171e+01,2.175860786746249165e+00
6.493000000000000682e+01,2.062713543975507324e+00
6.493999999999999773e+01,2.036806678160692385e+00
6.495000000000000284e+01,2.052960661240248452e+00
6.496000000000000796e+01,2.112882677599491998e+00
6.496999999999999886e+01,2.216496235796488801e+00
6.498000000000000398e+01,2.291378256770365773e+00
6.499000000000000909e+01,2.248964547741915343e+00
6.500000000000000000e+01,2.080588116110443586e+00
6.501000000000000512e+01,1.895725137091344603e+00
6.501999999999999602e+01,1.877156845657816042e+00
6.503000000000000114e+01,2.020430747934707227e+00
6.504000000000000625e+01,2.162980360983427719e+00
6.504999999999999716e+01,2.218078468314409690e+00
6.506000000000000227e+01,2.180470708264617752e+00
6.507000000000000739e+01,2.086960014135392338e+00
6.507999999999999829e+01,2.018775846398010110e+00
6.509000000000000341e+01,2.062249490071460745e+00
6.510000000000000853e+01,2.185101065328557635e+00
6.510999999999999943e+01,2.295295998645926705e+00
6.512000000000000455e+01,2.348368902238317624e+00
6.513000000000000966e+01,2.388657369737234415e+00
6.514000000000000057e+01,2.466342005399900117e+00
6.515000000000000568e+01,2.562244256584449875e+00
6.515999999999999659e+01,2.667986763273011430e+00
6.517000000000000171e+01,2.763288493443997851e+00
6.518000000000000682e+01,2.743588116773361119e+00
6.518999999999999773e+01,2.599544115763377405e+00
6.520000000000000284e+01,2.470067253578331012e+00
6.521000000000000796e+01,2.377419941133665837e+00
6.521999999999999886e+01,2.260816432641093776e+00
6.523000000000000398e+01,2.091142945018344967e+00
6.524000000000000909e+01,1.948013764992434504e+00
6.525000000000000000e+01,1.946486121835961480e+00
6.526000000000000512e+01,2.060002453323781513e+00
6.527000000000001023e+01,2.198765406426979485e+00
6.528000000000000114e+01,2.328938847909063803e+00
6.529000000000000625e+01,2.414818090643682247e+00
6.529999999999999716e+01,2.435133232268821502e+00
6.531000000000000227e+01,2.405991943959912671e+00
6.532000000000000739e+01,2.359588560533382839e+00
6.532999999999999829e+01,2.313951978715202085e+00
6.534000000000000341e+01,2.256955475236496422e+00
6.535000000000000853e+01,2.182080655842032701e+00
6.535999999999999943e+01,2.149532269425141084e+00
6.537000000000000455e+01,2.169770792825821637e+00
6.538000000000000966e+01,2.172389838864102529e+00
6.539000000000000057e+01,2.131386521140639534e+00
6.540000000000000568e+01,2.104058645998252874e+00
6.540999999999999659e+01,2.111818211707627402e+00
6.542000000000000171e+01,2.086609151638130655e+00
6.543000000000000682e+01,1.991989099568568955e+00
6.543999999999999773e+01,1.893150070121224493e+00
6.545000000000000284e+01,1.909622525343686039e+00
6.546000000000000796e+01,2.018407687584449661e+00
6.546999999999999886e+01,2.081611356569713411e+00
6.548000000000000398e+01,2.050091356135135268e+00
6.549000000000000909e+01,1.998141103576022148e+00
6.550000000000000000e+01,1.975568888624236852e+00
6.551000000000000512e+01,2.023397105118024175e+00
6.552000000000001023e+01,2.128389413852644019e+00
6.553000000000000114e+01,2.160771488103266691e+00
6.554000000000000625e+01,2.045493563666235470e+00
6.554999999999999716e+01,1.932240723874745436e+00
6.556000000000000227e+01,1.956977005996748620e+00
6.557000000000000739e+01,2.060189452089297824e+00
6.557999999999999829e+01,2.135976817126064908e+00
6.559000000000000341e+01,2.183919949654749448e+00
6.560000000000000853e+01,2.141039178273016930e+00
6.560999999999999943e+01,1.996546720339896774e+00
6.562000000000000455e+01,1.900290943408404098e+00
6.563000000000000966e+01,1.949116285627926271e+00
6.564000000000000057e+01,1.974522542084541588e+00
6.565000000000000568e+01,1.913406510310864395e+00
6.565999999999999659e+01,1.930475305306959877e+00
6.567000000000000171e+01,2.014195508435066895e+00
6.568000000000000682e+01,2.069207235271518286e+00
6.568999999999999773e+01,2.112241599935953840e+00
6.570000000000000284e+01,2.107752942163763521e+00
6.571000000000000796e+01,1.949465739170606726e+00
6.571999999999999886e+01,1.765986829311023021e+00
6.573000000000000398e+01,1.861255713436495540e+00
6.574000000000000909e+01,2.065724095928592075e+00
6.575000000000000000e+01,2.148552208534853847e+00
6.576000000000000512e+01,2.135729866345460248e+00
6.577000000000001023e+01,2.028639219994526677e+00
6.578000000000000114e+01,1.819657830060365633e+00
6.579000000000000625e+01,1.730878061562974857e+00
6.579999999999999716e+01,1.922773609658714022e+00
6.581000000000000227e+01,2.122341390657968674e+00
6.582000000000000739e+01,2.161393691325113053e+00
6.582999999999999829e+01,2.016612795853482520e+00
6.584000000000000341e+01,1.752022188044432216e+00
6.585000000000000853e+01,1.712867704319280149e+00
6.585999999999999943e+01,1.934113354201351109e+00
6.587000000000000455e+01,2.026182531782366514e+00
6.588000000000000966e+01,1.973005664360850231e+00
6.589000000000000057e+01,1.895311813422793978e+00
6.590000000000000568e+01,1.850897731696703019e+00
6.590999999999999659e+01,1.890203434051477505e+00
6.592000000000000171e+01,1.910665652017641047e+00
6.593000000000000682e+01,1.862235799489419641e+00
6.593999999999999773e+01,1.822844330983860450e+00
6.595000000000000284e+01,1.875217512076931881e+00
6.596000000000000796e+01,1.856949833705800135e+00
6.596999999999999886e+01,1.874681305849076551e+00
6.598000000000000398e+01,1.982957352869698431e+00
6.599000000000000909e+01,2.010983135806962085e+00
6.600000000000000000e+01,1.898844847268992053e+00
6.601000000000000512e+01,1.815923476498940481e+00
6.602000000000001023e+01,1.913121307837011509e+00
6.603000000000000114e+01,2.115613351867490444e+00
6.604000000000000625e+01,2.166762028950111052e+00
6.604999999999999716e+01,2.050921100578956491e+00
6.606000000000000227e+01,1.911763214626748697e+00
6.607000000000000739e+01,1.817052936625678017e+00
6.607999999999999829e+01,1.818332326281419942e+00
6.609000000000000341e+01,1.961329066730006732e+00
6.610000000000000853e+01,2.152567118767727994e+00
6.610999999999999943e+01,2.229699593173931849e+00
6.612000000000000455e+01,1.982031635721286822e+00
6.613000000000000966e+01,1.767509519663190254e+00
6.614000000000000057e+01,1.902847142179318052e+00
6.615000000000000568e+01,2.166534613270695075e+00
6.615999999999999659e+01,2.325942811506766184e+00
6.617000000000000171e+01,2.335890375103249816e+00
6.618000000000000682e+01,2.179140667900996586e+00
6.618999999999999773e+01,1.928903218645248607e+00
6.620000000000000284e+01,1.817064691638687224e+00
6.621000000000000796e+01,1.963874525548921168e+00
6.621999999999999886e+01,2.130737947895047668e+00
6.623000000000000398e+01,2.077684564027947545e+00
6.624000000000000909e+01,1.925702832578277457e+00
6.625000000000000000e+01,1.877112114525927300e+00
6.626000000000000512e+01,1.958331302359230364e+00
6.627000000000001023e+01,2.014438603829861396e+00
6.628000000000000114e+01,1.944490829831809764e+00
6.629000000000000625e+01,1.838153488966576266e+00
6.629999999999999716e+01,1.870314580197673493e+00
6.631000000000000227e+01,2.023883084469061178e+00
6.632000000000000739e+01,2.145561158811372771e+00
6.632999999999999829e+01,2.103467736976253555e+00
6.634000000000000341e+01,1.920820658468666231e+00
6.635000000000000853e+01,1.840255237324430748e+00
6.635999999999999943e+01,1.969295678053450960e+00
6.637000000000000455e+01,2.019957302444781444e+00
6.638000000000000966e+01,1.904930595901068502e+00
6.639000000000000057e+01,1.870351814124819212e+00
6.640000000000000568e+01,1.976730862054821403e+00
6.640999999999999659e+01,2.105993554809701074e+00
6.642000000000000171e+01,2.185606018750863022e+00
6.643000000000000682e+01,2.146943160868493905e+00
6.643999999999999773e+01,1.987973963737957206e+00
6.645000000000000284e+01,1.875341118436855803e+00
6.646000000000000796e+01,1.941001245362816041e+00
6.646999999999999886e+01,2.044032565836463089e+00
6.648000000000000398e+01,1.995249408996279783e+00
6.649000000000000909e+01,1.871225249909593824e+00
6.650000000000000000e+01,1.846948744064506265e+00
6.651000000000000512e+01,1.919964125519056486e+00
6.652000000000001023e+01,1.982364271113238985e+00
6.653000000000000114e+01,1.966531179850305566e+00
6.654000000000000625e+01,1.873742179396691299e+00
6.654999999999999716e+01,1.824003999866900205e+00
6.656000000000000227e+01,1.936054165693718909e+00
6.657000000000000739e+01,2.060742753499330338e+00
6.657999999999999829e+01,2.031609562735910313e+00
6.659000000000000341e+01,1.938108938888628785e+00
6.660000000000000853e+01,1.973731838421825868e+00
6.660999999999999943e+01,2.114727125375754468e+00
6.662000000000000455e+01,2.214674426117753558e+00
6.663000000000000966e+01,2.216161388392099418e+00
6.664000000000000057e+01,2.131092629544760531e+00
6.665000000000000568e+01,2.000051214194275673e+00
6.665999999999999659e+01,1.957214318463871949e+00
6.667000000000000171e+01,2.068540484254538736e+00
6.668000000000000682e+01,2.187818078451680304e+00
6.668999999999999773e+01,2.180126512235185388e+00
6.670000000000000284e+01,2.051292366682698098e+00
6.671000000000000796e+01,1.896977758502436773e+00
6.671999999999999886e+01,1.859317020927404585e+00
6.673000000000000398e+01,1.963567475616766922e+00
6.674000000000000909e+01,2.059438075816009128e+00
6.675000000000000000e+01,2.039742525728178268e+00
6.676000000000000512e+01,1.945528545313450763e+00
6.677000000000001023e+01,1.885326837746177819e+00
6.678000000000000114e+01,1.936280257916763503e+00
6.679000000000000625e+01,2.026372225160027352e+00
6.679999999999999716e+01,2.028834738587645514e+00
6.681000000000000227e+01,1.910106153804023377e+00
6.682000000000000739e+01,1.862395381142253115e+00
6.682999999999999829e+01,1.979907324826088333e+00
6.684000000000000341e+01,2.143642461535972377e+00
6.685000000000000853e+01,2.280243961728656288e+00
6.685999999999999943e+01,2.411683758621764095e+00
6.687000000000000455e+01,2.512630417490802515e+00
6.688000000000000966e+01,2.527701257368045962e+00
6.689000000000000057e+01,2.428908736572866545e+00
6.690000000000000568e+01,2.293023855174647796e+00
6.690999999999999659e+01,2.218289910832214940e+00
6.692000000000000171e+01,2.180055383393734836e+00
6.693000000000000682e+01,2.131885318608858881e+00
6.693999999999999773e+01,2.115857654596830173e+00
6.695000000000000284e+01,2.180929454967308168e+00
6.696000000000000796e+01,2.253140013889282312e+00
6.696999999999999886e+01,2.303808652579463434e+00
6.698000000000000398e+01,2.321266265026268094e+00
6.699000000000000909e+01,2.315711275315858408e+00
6.700000000000000000e+01,2.287600409093336395e+00
6.701000000000000512e+01,2.272835108190869757e+00
6.702000000000001023e+01,2.313943065883211858e+00
6.703000000000000114e+01,2.364572347761852544e+00
6.704000000000000625e+01,2.342986161343894924e+00
6.704999999999999716e+01,2.236598002660290518e+00
6.706000000000000227e+01,2.131598023009966703e+00
6.707000000000000739e+01,2.086070222913169125e+00
6.707999999999999829e+01,2.083989553694787222e+00
6.709000000000000341e+01,2.110807852550534935e+00
6.710000000000000853e+01,2.172392047421459971e+00
6.710999999999999943e+01,2.228434587058817140e+00
6.712000000000000455e+01,2.206431053466207715e+00
6.713000000000000966e+01,2.108347463892040086e+00
6.714000000000000057e+01,2.068474574221302653e+00
6.715000000000000568e+01,2.193434254268862293e+00
6.715999999999999659e+01,2.348183298424549648e+00
6.717000000000000171e+01,2.392400822437577901e+00
6.718000000000000682e+01,2.315485433964118656e+00
6.718999999999999773e+01,2.221120720627313361e+00
6.720000000000000284e+01,2.121113122702324549e+00
6.721000000000000796e+01,1.997499226257672289e+00
6.721999999999999886e+01,1.929814956854671859e+00
6.723000000000000398e+01,1.990033336328817182e+00
6.724000000000000909e+01,2.089805097610780038e+00
6.725000000000000000e+01,2.039112269322118642e+00
6.726000000000000512e+01,1.898287075813349878e+00
6.727000000000001023e+01,1.920928871275561445e+00
6.728000000000000114e+01,2.081761115161871345e+00
6.729000000000000625e+01,2.211159752369783682e+00
6.729999999999999716e+01,2.223745404334768416e+00
6.731000000000000227e+01,2.082975993956724281e+00
6.732000000000000739e+01,1.893216340464025205e+00
6.732999999999999829e+01,1.849180699390949645e+00
6.734000000000000341e+01,1.998071986616097195e+00
6.735000000000000853e+01,2.111623273621506147e+00
6.735999999999999943e+01,2.056359082480488709e+00
6.737000000000000455e+01,1.967909242673553827e+00
6.738000000000000966e+01,1.971195323807359179e+00
6.739000000000000057e+01,2.059030136933405863e+00
6.740000000000000568e+01,2.132088675759054031e+00
6.740999999999999659e+01,2.071614841228939241e+00
6.742000000000000171e+01,1.851064843434717666e+00
6.743000000000000682e+01,1.770349382042990971e+00
6.743999999999999773e+01,1.952160142662482611e+00
6.745000000000000284e+01,2.086189627622569986e+00
6.746000000000000796e+01,2.072219612999549376e+00
6.746999999999999886e+01,1.995812845534369551e+00
6.748000000000000398e+01,1.926327808993059776e+00
6.749000000000000909e+01,1.941821220143604476e+00
6.750000000000000000e+01,2.001745086493283310e+00
6.751000000000000512e+01,1.914088055236748076e+00
6.752000000000001023e+01,1.760684894834961156e+00
6.753000000000000114e+01,1.877156289311040505e+00
6.754000000000000625e+01,2.061171690277159296e+00
6.754999999999999716e+01,2.104738630067875427e+00
6.756000000000000227e+01,2.045538310787651692e+00
6.757000000000000739e+01,1.941395817369553134e+00
6.757999999999999829e+01,1.862982569242128017e+00
6.759000000000000341e+01,1.908941922872458896e+00
6.760000000000000853e+01,1.937373399270259311e+00
6.760999999999999943e+01,1.850372605720263630e+00
6.762000000000000455e+01,1.873068069158192683e+00
6.763000000000000966e+01,2.050465417655220168e+00
6.764000000000000057e+01,2.193976010010137756e+00
6.765000000000000568e+01,2.128553072042132399e+00
6.765999999999999659e+01,1.925353649722564287e+00
6.767000000000000171e+01,1.844333868853467173e+00
6.768000000000000682e+01,1.973290848354596783e+00
6.768999999999999773e+01,2.097552292673534602e+00
6.770000000000000284e+01,2.018878890424089079e+00
6.771000000000000796e+01,1.885942963745191880e+00
6.771999999999999886e+01,1.948786186886596328e+00
6.773000000000000398e+01,2.162745690944730459e+00
6.774000000000000909e+01,2.336431944440067632e+00
6.775000000000000000e+01,2.362643077762698329e+00
6.776000000000000512e+01,2.227608719344579491e+00
6.777000000000001023e+01,2.003922057591062789e+00
6.778000000000000114e+01,1.836246542842218776e+00
6.779000000000000625e+01,1.911173749034870362e+00
6.779999999999999716e+01,2.089528074757551313e+00
6.781000000000000227e+01,2.078971551320508038e+00
6.782000000000000739e+01,1.981858917506490014e+00
6.782999999999999829e+01,1.945482982449345366e+00
6.784000000000000341e+01,1.983884069823638407e+00
6.785000000000000853e+01,2.051904321404874221e+00
6.785999999999999943e+01,2.060643076711734523e+00
6.787000000000000455e+01,1.954697153607432680e+00
6.788000000000000966e+01,1.915198775652542817e+00
6.789000000000000057e+01,2.038228616294305962e+00
6.790000000000000568e+01,2.268002814312407356e+00
6.790999999999999659e+01,2.489022162498558011e+00
6.792000000000000171e+01,2.577938750196365536e+00
